id,code,prefix,name,parent_id,division_type,region
494,36597,phường,"Phường Quảng Phú",430,WARD,2
495,36598,xã,"Xã Tây Giang",430,WARD,4
496,36599,xã,"Xã Trà My",430,WARD,4
497,36600,xã,"Xã Phước Năng",430,WARD,4
498,36601,xã,"Xã Tam Hải",430,WARD,3
499,36602,xã,"Xã Duy Nghĩa",430,WARD,3
500,36603,phường,"Phường Điện Bàn Bắc",430,WARD,3
501,36604,phường,"Phường Hương Trà",430,WARD,2
502,36605,xã,"Xã Thăng Phú",430,WARD,3
503,36606,xã,"Xã Gò Nổi",430,WARD,3
504,36607,xã,"Xã Lãnh Ngọc",430,WARD,4
505,36608,xã,"Xã Phước Chánh",430,WARD,4
506,36609,xã,"Xã Đại Lộc",430,WARD,3
507,36610,xã,"Xã Avương",430,WARD,4
508,36611,xã,"Xã Bến Hiên",430,WARD,4
509,38134,phường,"Phường Thanh Khê",430,WARD,2
510,38135,xã,"Xã Hòa Vang",430,WARD,2
511,38136,phường,"Phường Hải Châu",430,WARD,2
512,38137,phường,"Phường Sơn Trà",430,WARD,2
513,38138,phường,"Phường An Khê",430,WARD,2
514,38139,"đặc khu","Đặc khu Hoàng Sa",430,WARD,2
515,38140,phường,"Phường Hòa Xuân",430,WARD,2
516,38141,phường,"Phường Liên Chiểu",430,WARD,2
517,38142,phường,"Phường Ngũ Hành Sơn",430,WARD,2
518,38143,phường,"Phường Hòa Khánh",430,WARD,2
519,38144,xã,"Xã Bà Nà",430,WARD,2
520,38145,phường,"Phường Hòa Cường",430,WARD,2
521,38146,xã,"Xã Hoà Tiến",430,WARD,2
522,38147,phường,"Phường Cẩm Lệ",430,WARD,2
523,38148,phường,"Phường An Hải",430,WARD,2
524,38149,phường,"Phường Hải Vân",430,WARD,2
525,120,tỉnh,"Đắk Lắk",NULL,PROVINCE,NULL
526,36105,xã,"Xã Xuân Phước",525,WARD,4
527,36106,phường,"Phường Tuy Hòa",525,WARD,3
528,36107,xã,"Xã Tây Hòa",525,WARD,4
529,36108,xã,"Xã Hòa Mỹ",525,WARD,4
530,36109,xã,"Xã Tuy An Nam",525,WARD,4
531,36110,xã,"Xã Ealy",525,WARD,NULL
532,36111,phường,"Phường Sông Cầu",525,WARD,3
533,36112,xã,"Xã Đồng Xuân",525,WARD,4
534,36113,xã,"Xã Tây Sơn",525,WARD,4
535,36114,xã,"Xã Xuân Cảnh",525,WARD,3
536,36115,xã,"Xã Hòa Xuân",525,WARD,3
537,36116,xã,"Xã Phú Hòa 2",525,WARD,4
538,36117,phường,"Phường Bình Kiến",525,WARD,3
539,36118,xã,"Xã Xuân Lộc",525,WARD,3
540,36119,phường,"Phường Xuân Đài",525,WARD,3
541,36120,phường,"Phường Hòa Hiệp",525,WARD,3
542,36121,xã,"Xã Tuy An Tây",525,WARD,4
543,36122,phường,"Phường Đông Hòa",525,WARD,3
544,36123,xã,"Xã Sông Hinh",525,WARD,4
545,36124,xã,"Xã Sơn Hòa",525,WARD,4
546,36125,xã,"Xã Đức Bình",525,WARD,4
547,36126,xã,"Xã Tuy An Đông",525,WARD,4
548,36127,xã,"Xã Hòa Thịnh",525,WARD,4
549,36128,xã,"Xã Ea Bá",525,WARD,4
550,36129,xã,"Xã Xuân Thọ",525,WARD,3
551,36130,phường,"Phường Phú Yên",525,WARD,3
552,36131,xã,"Xã Sơn Thành",525,WARD,4
553,36132,xã,"Xã Phú Hòa 1",525,WARD,4
554,36133,xã,"Xã Tuy An Bắc",525,WARD,4
555,36134,xã,"Xã Vân Hòa",525,WARD,4
556,36135,xã,"Xã Suối Trai",525,WARD,4
557,36136,xã,"Xã Ô Loan",525,WARD,4
558,36137,xã,"Xã Phú Mỡ",525,WARD,4
559,36138,xã,"Xã Xuân Lãnh",525,WARD,4
560,35757,xã,"Xã Ea H’Ieo",525,WARD,NULL
561,36612,xã,"Xã Ea Trang",525,WARD,4
562,36613,xã,"Xã Krông Nô",525,WARD,4
563,36614,phường,"Phường Buôn Ma Thuột",525,WARD,3
564,36615,xã,"Xã Ea Păl",525,WARD,4
565,36616,xã,"Xã Nam Ka",525,WARD,4
566,36617,xã,"Xã Cư Pơng",525,WARD,4
567,36618,xã,"Xã Quảng Phú",525,WARD,4
568,36619,xã,"Xã Cư M’ta",525,WARD,4
569,36620,xã,"Xã Cư Yang",525,WARD,4
570,36621,phường,"Phường Tân An",525,WARD,3
571,36622,xã,"Xã Krông Pắc",525,WARD,4
572,36623,xã,"Xã Ea Rốk",525,WARD,4
573,36624,xã,"Xã Ea Phê",525,WARD,4
574,36625,xã,"Xã Ea Kar",525,WARD,4
575,36626,xã,"Xã Pơng Drang",525,WARD,4
576,36627,xã,"Xã Ea Ô",525,WARD,4
577,36628,xã,"Xã Phú Xuân",525,WARD,4
578,36629,xã,"Xã Cư Pui",525,WARD,4
579,36630,xã,"Xã Tân Tiến",525,WARD,4
580,36631,xã,"Xã Dray Bhăng",525,WARD,4
581,36632,xã,"Xã Liên Sơn Lắk",525,WARD,4
582,36633,xã,"Xã Krông Á",525,WARD,4
583,36634,xã,"Xã Cuôr Đăng",525,WARD,4
584,36635,xã,"Xã Ea Na",525,WARD,4
585,36636,phường,"Phường Thành Nhất",525,WARD,3
586,36637,xã,"Xã Buôn Đôn",525,WARD,4
587,36638,xã,"Xã Ea Wer",525,WARD,4
588,36639,phường,"Phường Buôn Hồ",525,WARD,4
589,36640,phường,"Phường Cư Bao",525,WARD,4
590,36641,xã,"Xã Ea Tul",525,WARD,4
591,36642,xã,"Xã Krông Bông",525,WARD,4
592,36643,xã,"Xã Ea M’Droh",525,WARD,4
593,36644,xã,"Xã Yang Mao",525,WARD,4
594,36645,xã,"Xã Dliê Ya",525,WARD,4
595,36646,xã,"Xã Ea Bung",525,WARD,4
596,36647,xã,"Xã Ea Knuếc",525,WARD,4
597,36648,xã,"Xã Cư M’gar",525,WARD,4
598,36649,xã,"Xã Ea Hiao",525,WARD,4
599,36650,xã,"Xã Ea Khăl",525,WARD,4
600,36651,xã,"Xã Dang Kang",525,WARD,4
601,36652,xã,"Xã Krông Ana",525,WARD,4
602,36653,xã,"Xã Ea Wy",525,WARD,4
603,36654,xã,"Xã Ea Ktur",525,WARD,4
604,36655,xã,"Xã Hòa Sơn",525,WARD,4
605,36656,phường,"Phường Ea Kao",525,WARD,3
606,36657,xã,"Xã Krông Búk",525,WARD,4
607,36658,xã,"Xã Ea Ning",525,WARD,4
608,36659,xã,"Xã Krông Năng",525,WARD,4
609,36660,xã,"Xã Dur Kmăl",525,WARD,4
610,36661,xã,"Xã Ia Rvê",525,WARD,4
611,36662,xã,"Xã Ea Knốp",525,WARD,4
612,36663,phường,"Phường Tân Lập",525,WARD,3
613,36664,xã,"Xã M’Drắk",525,WARD,4
614,36665,xã,"Xã Ea Riêng",525,WARD,4
615,36666,xã,"Xã Tam Giang",525,WARD,4
616,36667,xã,"Xã Hòa Phú",525,WARD,3
617,36668,xã,"Xã Ia Lốp",525,WARD,4
618,36669,xã,"Xã Ea Nuôl",525,WARD,4
619,36670,xã,"Xã Ea Kly",525,WARD,4
620,36671,xã,"Xã Ea Súp",525,WARD,4
621,36672,xã,"Xã Đắk Liêng",525,WARD,4
622,38115,xã,"Xã Ea Drông",525,WARD,4
623,38116,xã,"Xã Ea Kiết",525,WARD,4
624,38117,xã,"Xã Ea Drăng",525,WARD,4
625,38118,xã,"Xã Vụ Bổn",525,WARD,4
626,38119,xã,"Xã Cư Prao",525,WARD,4
627,38120,xã,"Xã Đắk Phơi",525,WARD,4
628,102,tỉnh,"Điện Biên",NULL,PROVINCE,NULL
629,36027,xã,"Xã Quài Tở",628,WARD,4
630,36028,phường,"Phường Mường Thanh",628,WARD,3
631,36029,xã,"Xã Nà Bủng",628,WARD,4
632,36030,xã,"Xã Na Son",628,WARD,4
633,36031,phường,"Phường Điện Biên Phủ",628,WARD,3
634,36032,xã,"Xã Mường Mùn",628,WARD,4
635,36033,xã,"Xã Chiềng Sinh",628,WARD,4
636,36034,xã,"Xã Pú Nhung",628,WARD,4
637,36035,xã,"Xã Mường Tùng",628,WARD,4
638,36036,xã,"Xã Xa Dung",628,WARD,4
639,36037,xã,"Xã Tuần Giáo",628,WARD,4
640,36038,xã,"Xã Mường Chà",628,WARD,4
641,36039,xã,"Xã Mường Toong",628,WARD,4
642,36040,xã,"Xã Mường Ảng",628,WARD,4
643,36041,xã,"Xã Sín Thầu",628,WARD,4
644,36042,xã,"Xã Quảng Lâm",628,WARD,4
645,36043,xã,"Xã Sáng Nhè",628,WARD,4
646,36044,xã,"Xã Mường Luân",628,WARD,4
647,36045,xã,"Xã Thanh Nưa",628,WARD,4
648,36046,xã,"Xã Thanh Yên",628,WARD,4
649,36047,xã,"Xã Nà Tấu",628,WARD,3
650,36048,xã,"Xã Mường Nhà",628,WARD,4
651,36049,xã,"Xã Pa Ham",628,WARD,4
652,36050,xã,"Xã Si Pa Phìn",628,WARD,4
653,36051,xã,"Xã Sam Mứn",628,WARD,4
654,36052,xã,"Xã Tủa Thàng",628,WARD,4
655,36053,xã,"Xã Phình Giàng",628,WARD,4
656,36054,xã,"Xã Mường Lạn",628,WARD,4
657,36055,xã,"Xã Mường Pồn",628,WARD,4
658,36056,xã,"Xã Nậm Nèn",628,WARD,4
659,36057,phường,"Phường Mường Lay",628,WARD,4
660,36058,xã,"Xã Búng Lao",628,WARD,4
661,36059,xã,"Xã Na Sang",628,WARD,4
662,36060,xã,"Xã Nậm Kè",628,WARD,4
663,36061,xã,"Xã Thanh An",628,WARD,4
664,36062,xã,"Xã Nà Hỳ",628,WARD,4
665,36063,xã,"Xã Mường Nhé",628,WARD,4
666,36064,xã,"Xã Mường Phăng",628,WARD,3
667,36065,xã,"Xã Chà Tở",628,WARD,4
668,36066,xã,"Xã Sín Chải",628,WARD,4
669,36067,xã,"Xã Tủa Chùa",628,WARD,4
670,36068,xã,"Xã Pú Nhi",628,WARD,4
671,36069,xã,"Xã Sính Phình",628,WARD,4
672,36070,xã,"Xã Tìa Dình",628,WARD,4
673,36071,xã,"Xã Núa Ngam",628,WARD,4
674,128,tỉnh,"Đồng Nai",NULL,PROVINCE,NULL
675,35076,xã,"Xã Đồng Phú",674,WARD,2
676,35077,xã,"Xã Tân Lợi",674,WARD,2
677,35078,phường,"Phường Phước Bình",674,WARD,3
678,35079,xã,"Xã Đăk Ơ",674,WARD,4
679,35080,xã,"Xã Bù Gia Mập",674,WARD,4
680,35081,xã,"Xã Thiện Hưng",674,WARD,4
681,35082,phường,"Phường Đồng Xoài",674,WARD,2
682,35083,xã,"Xã Phước Sơn",674,WARD,4
683,35084,xã,"Xã Hưng Phước",674,WARD,4
684,35085,xã,"Xã Thuận Lợi",674,WARD,2
685,35086,xã,"Xã Phú Nghĩa",674,WARD,4
686,35087,xã,"Xã Thọ Sơn",674,WARD,4
687,35088,phường,"Phường Phước Long",674,WARD,3
688,35089,xã,"Xã Đak Nhau",674,WARD,4
689,35589,phường,"Phường Bình Long",674,WARD,3
690,35590,xã,"Xã Nha Bích",674,WARD,2
691,35591,xã,"Xã Nghĩa Trung",674,WARD,4
692,35592,xã,"Xã Lộc Thạnh",674,WARD,3
693,35593,xã,"Xã Phú Riềng",674,WARD,3
694,35594,xã,"Xã Phú Trung",674,WARD,3
695,35595,xã,"Xã Bom Bo",674,WARD,4
696,35596,xã,"Xã Lộc Ninh",674,WARD,3
697,35597,xã,"Xã Bù Đăng",674,WARD,4
698,35598,xã,"Xã Bình Tân",674,WARD,3
699,35599,xã,"Xã Tân Tiến",674,WARD,3
700,35600,xã,"Xã Lộc Hưng",674,WARD,3
701,35601,phường,"Phường Minh Hưng",674,WARD,2
702,35602,xã,"Xã Long Hà",674,WARD,3
703,35603,xã,"Xã Tân Khai",674,WARD,3
704,35604,xã,"Xã Minh Đức",674,WARD,3
705,35605,xã,"Xã Đa Kia",674,WARD,4
706,35606,xã,"Xã Lộc Thành",674,WARD,NULL
707,35607,xã,"Xã Lộc Quang",674,WARD,3
708,35608,xã,"Xã Tân Hưng",674,WARD,3
709,35609,xã,"Xã Tân Quan",674,WARD,2
710,35610,phường,"Phường Chơn Thành",674,WARD,2
711,35611,xã,"Xã Đồng Tâm",674,WARD,2
712,35612,phường,"Phường An Lộc",674,WARD,3
713,35271,xã,"Xã Lộc Tấn",674,WARD,3
714,38057,xã,"Xã La Ngà",674,WARD,2
715,38058,xã,"Xã Bàu Hàm",674,WARD,1
716,38059,phường,"Phường Bình Lộc",674,WARD,1
717,38060,xã,"Xã Bình Minh",674,WARD,1
718,38061,xã,"Xã Nam Cát Tiên",674,WARD,2
719,38062,xã,"Xã Hưng Thịnh",674,WARD,1
720,38063,xã,"Xã Cẩm Mỹ",674,WARD,2
721,38064,phường,"Phường Bảo Vinh",674,WARD,1
722,38065,xã,"Xã Định Quán",674,WARD,2
723,38066,phường,"Phường Xuân Lập",674,WARD,1
724,38067,xã,"Xã Phú Lâm",674,WARD,2
725,38068,phường,"Phường Hố Nai",674,WARD,1
726,38069,xã,"Xã Thống Nhất",674,WARD,1
727,38070,xã,"Xã Xuân Phú",674,WARD,1
728,38071,xã,"Xã Xuân Đường",674,WARD,1
729,38072,phường,"Phường Long Bình",674,WARD,1
730,38073,xã,"Xã Phú Hòa",674,WARD,2
731,38074,xã,"Xã Xuân Định",674,WARD,1
732,38075,xã,"Xã Gia Kiệm",674,WARD,1
733,38076,xã,"Xã Xuân Lộc",674,WARD,1
734,38077,xã,"Xã Phước Thái",674,WARD,1
735,38078,xã,"Xã Trị An",674,WARD,1
736,38079,xã,"Xã Xuân Quế",674,WARD,2
737,38080,phường,"Phường Long Khánh",674,WARD,1
738,38081,phường,"Phường Tam Phước",674,WARD,1
739,38082,xã,"Xã Tân An",674,WARD,1
740,38083,xã,"Xã Đại Phước",674,WARD,1
741,38084,xã,"Xã Xuân Hòa",674,WARD,1
742,38085,xã,"Xã Bình An",674,WARD,1
743,38086,xã,"Xã Nhơn Trạch",674,WARD,1
744,38087,xã,"Xã Tà Lài",674,WARD,2
745,38088,xã,"Xã Đak Lua",674,WARD,2
746,38089,xã,"Xã An Phước",674,WARD,1
747,38090,xã,"Xã Dầu Giây",674,WARD,1
748,38091,xã,"Xã Phú Vinh",674,WARD,2
749,38092,phường,"Phường Phước Tân",674,WARD,1
750,38093,xã,"Xã Xuân Đông",674,WARD,1
751,38094,phường,"Phường Trấn Biên",674,WARD,1
752,38095,phường,"Phường Hàng Gòn",674,WARD,1
753,38096,xã,"Xã An Viễn",674,WARD,1
754,38097,phường,"Phường Trảng Dài",674,WARD,1
755,38098,phường,"Phường Tam Hiệp",674,WARD,1
756,38099,xã,"Xã Phú Lý",674,WARD,1
757,38100,xã,"Xã Thanh Sơn",674,WARD,2
758,38101,xã,"Xã Long Thành",674,WARD,1
759,38102,xã,"Xã Phước An",674,WARD,1
760,38103,xã,"Xã Long Phước",674,WARD,1
761,38104,phường,"Phường Biên Hòa",674,WARD,1
762,38105,xã,"Xã Trảng Bom",674,WARD,1
763,38106,xã,"Xã Xuân Bắc",674,WARD,1
764,38107,phường,"Phường Tân Triều",674,WARD,1
765,38108,xã,"Xã Sông Ray",674,WARD,2
766,38109,xã,"Xã Tân Phú",674,WARD,2
767,38110,xã,"Xã Xuân Thành",674,WARD,1
768,38111,phường,"Phường Long Hưng",674,WARD,1
769,38121,phường,"Phường Bình Phước",674,WARD,2
770,132,tỉnh,"Đồng Tháp",NULL,PROVINCE,NULL
771,35445,xã,"Xã Long Hưng",770,WARD,2
772,35446,xã,"Xã Mỹ Thành",770,WARD,4
773,35447,phường,"Phường Đạo Thạnh",770,WARD,2
774,35448,xã,"Xã Long Định",770,WARD,2
775,35449,xã,"Xã Chợ Gạo",770,WARD,3
776,35450,xã,"Xã Lương Hòa Lạc",770,WARD,3
777,35451,xã,"Xã Gò Công Đông",770,WARD,4
778,35452,phường,"Phường Bình Xuân",770,WARD,3
779,35453,xã,"Xã Tân Đông",770,WARD,4
780,35454,xã,"Xã Mỹ Thiện",770,WARD,4
781,35455,xã,"Xã Thanh Hưng",770,WARD,4
782,35456,phường,"Phường Cai Lậy",770,WARD,3
783,35457,xã,"Xã Kim Sơn",770,WARD,2
784,35458,xã,"Xã Mỹ Đức Tây",770,WARD,4
785,35459,xã,"Xã Bình Phú",770,WARD,4
786,35460,xã,"Xã Châu Thành",770,WARD,2
787,35461,phường,"Phường Mỹ Phong",770,WARD,2
788,35462,xã,"Xã Tân Phú",770,WARD,3
789,35463,xã,"Xã Hội Cư",770,WARD,4
790,35464,xã,"Xã Hưng Thạnh",770,WARD,3
791,35465,xã,"Xã Tân Thới",770,WARD,4
792,35652,phường,"Phường Thanh Hòa",770,WARD,3
793,36431,xã,"Xã Long Khánh",770,WARD,4
794,36432,xã,"Xã Phương Thịnh",770,WARD,4
795,36433,xã,"Xã Tân Nhuận Đông",770,WARD,4
796,36434,xã,"Xã Lấp Vò",770,WARD,4
797,36435,xã,"Xã Tràm Chim",770,WARD,4
798,36436,xã,"Xã Tân Long",770,WARD,4
799,36437,xã,"Xã Mỹ An Hưng",770,WARD,4
800,36438,xã,"Xã Hòa Long",770,WARD,4
801,36439,xã,"Xã Mỹ Hiệp",770,WARD,4
802,36440,xã,"Xã Trường Xuân",770,WARD,4
803,36441,xã,"Xã Phú Thọ",770,WARD,4
804,36442,xã,"Xã Tháp Mười",770,WARD,4
805,36443,xã,"Xã An Long",770,WARD,4
806,36444,xã,"Xã Tân Thành",770,WARD,4
807,36445,phường,"Phường An Bình",770,WARD,3
808,36446,phường,"Phường Thường Lạc",770,WARD,3
809,36447,xã,"Xã Thanh Mỹ",770,WARD,4
810,36448,xã,"Xã Long Phú Thuận",770,WARD,4
811,36449,xã,"Xã Bình Thành",770,WARD,4
812,36450,xã,"Xã Mỹ Thọ",770,WARD,4
813,36451,phường,"Phường Mỹ Ngãi",770,WARD,3
814,36452,xã,"Xã Đốc Binh Kiều",770,WARD,4
815,36453,xã,"Xã Thanh Bình",770,WARD,4
816,36454,xã,"Xã Phong Hòa",770,WARD,4
817,36455,xã,"Xã Tân Hộ Cơ",770,WARD,4
818,36456,xã,"Xã Thường Phước",770,WARD,4
819,36457,xã,"Xã Lai Vung",770,WARD,4
820,36458,xã,"Xã An Phước",770,WARD,4
821,36459,xã,"Xã Tân Thạnh",770,WARD,NULL
822,36460,phường,"Phường Mỹ Trà",770,WARD,3
823,36461,xã,"Xã Phú Hựu",770,WARD,4
824,36462,xã,"Xã Tân Khánh Trung",770,WARD,4
825,36463,phường,"Phường Hồng Ngự",770,WARD,3
826,36464,phường,"Phường Cao Lãnh",770,WARD,3
827,36465,xã,"Xã Tân Hồng",770,WARD,4
828,36466,xã,"Xã Tân Phú Trung",770,WARD,4
829,36467,xã,"Xã Ba Sao",770,WARD,4
830,36468,xã,"Xã Bình Hàng Trung",770,WARD,4
831,36469,xã,"Xã Phú Cường",770,WARD,4
832,36470,xã,"Xã Phong Mỹ",770,WARD,4
833,36471,xã,"Xã Tam Nông",770,WARD,4
834,36472,xã,"Xã An Hòa",770,WARD,4
835,36473,phường,"Phường Sa Đéc",770,WARD,3
836,36474,xã,"Xã Mỹ Quí",770,WARD,4
837,35270,xã,"Xã Tân Phước 2",770,WARD,3
838,35415,xã,"Xã Mỹ Lợi",770,WARD,4
839,35416,xã,"Xã Tân Phú Đông",770,WARD,4
840,35417,xã,"Xã Bình Ninh",770,WARD,3
841,35418,xã,"Xã An Hữu",770,WARD,4
842,35419,phường,"Phường Long Thuận",770,WARD,3
843,35420,xã,"Xã Vĩnh Bình",770,WARD,4
844,35421,xã,"Xã Tân Hương",770,WARD,2
845,35422,phường,"Phường Thới Sơn",770,WARD,2
846,35423,xã,"Xã Phú Thành",770,WARD,4
847,35424,xã,"Xã Long Bình",770,WARD,4
848,35425,xã,"Xã Tân Điền",770,WARD,4
849,35426,xã,"Xã Vĩnh Kim",770,WARD,2
850,35427,xã,"Xã Tân Phước 3",770,WARD,3
851,35428,xã,"Xã Hiệp Đức",770,WARD,4
852,35429,xã,"Xã Tân Thuận Bình",770,WARD,3
853,35430,xã,"Xã Cái Bè",770,WARD,4
854,35431,xã,"Xã Mỹ Tịnh An",770,WARD,3
855,35432,phường,"Phường Gò Công",770,WARD,3
856,35433,phường,"Phường Mỹ Tho",770,WARD,NULL
857,35434,phường,"Phường Sơn Qui",770,WARD,3
858,35435,phường,"Phường Trung An",770,WARD,2
859,35436,phường,"Phường Mỹ Phước Tây",770,WARD,3
860,35437,xã,"Xã Tân Hòa",770,WARD,4
861,35438,xã,"Xã Hậu Mỹ",770,WARD,4
862,35439,xã,"Xã Ngũ Hiệp",770,WARD,4
863,35440,xã,"Xã Gia Thuận",770,WARD,4
864,35441,xã,"Xã Đồng Sơn",770,WARD,4
865,35442,xã,"Xã An Thạnh Thủy",770,WARD,3
866,35443,xã,"Xã Thạnh Phú",770,WARD,4
867,35444,xã,"Xã Tân Phước 1",770,WARD,3
868,38122,phường,"Phường Nhị Quý",770,WARD,3
869,38123,xã,"Xã Long Tiên",770,WARD,4
870,38124,xã,"Xã Bình Trưng",770,WARD,2
871,38125,xã,"Xã Vĩnh Hựu",770,WARD,4
872,38126,xã,"Xã Tân Dương",770,WARD,3
873,119,tỉnh,"Gia Lai",NULL,PROVINCE,NULL
874,35468,xã,"Xã Chơ Long",873,WARD,4
875,35469,xã,"Xã Chư Prông",873,WARD,4
876,35470,xã,"Xã Ia Băng",873,WARD,4
877,35471,xã,"Xã Ia Rsai",873,WARD,4
878,35472,phường,"Phường An Bình",873,WARD,4
879,35473,xã,"Xã Ia Grai",873,WARD,4
880,35474,xã,"Xã SRó",873,WARD,4
881,35475,xã,"Xã Ia Khươl",873,WARD,4
882,35476,xã,"Xã Ia Ko",873,WARD,4
883,35477,xã,"Xã Chư Sê",873,WARD,4
884,35478,phường,"Phường Thống Nhất",873,WARD,3
885,35479,xã,"Xã Albá",873,WARD,4
886,35480,xã,"Xã Ia Sao",873,WARD,4
887,35481,xã,"Xã Kông Chro",873,WARD,4
888,35482,xã,"Xã Ia Pia",873,WARD,4
889,35483,xã,"Xã Ia Krái",873,WARD,4
890,35484,xã,"Xã Ia Pnôn",873,WARD,4
891,35485,xã,"Xã Krong",873,WARD,4
892,35486,phường,"Phường Ayun Pa",873,WARD,4
893,35487,xã,"Xã Ia Hrung",873,WARD,4
894,35488,xã,"Xã Biển Hồ",873,WARD,3
895,35489,phường,"Phường An Khê",873,WARD,4
896,35490,phường,"Phường Hội Phú",873,WARD,3
897,35491,xã,"Xã Ia Chia",873,WARD,4
898,35492,xã,"Xã Bờ Ngoong",873,WARD,4
899,35493,xã,"Xã Gào",873,WARD,3
900,35494,xã,"Xã Ia Nan",873,WARD,4
901,35495,xã,"Xã Ia Púch",873,WARD,4
902,35496,xã,"Xã Ia Dơk",873,WARD,4
903,35497,xã,"Xã Kbang",873,WARD,4
904,35498,xã,"Xã Kon Gang",873,WARD,4
905,35499,xã,"Xã Ia Pa",873,WARD,4
906,35500,xã,"Xã Ia Lâu",873,WARD,4
907,35501,xã,"Xã Ya Ma",873,WARD,4
908,35502,xã,"Xã Ia Mơ",873,WARD,4
909,35503,xã,"Xã Ia Krêl",873,WARD,4
910,35504,xã,"Xã Kông Bơ La",873,WARD,4
911,35505,phường,"Phường Pleiku",873,WARD,3
912,35506,xã,"Xã Chư A Thai",873,WARD,4
913,35507,xã,"Xã Phú Túc",873,WARD,4
914,35508,xã,"Xã Ia Ly",873,WARD,4
915,35509,xã,"Xã Ia Hrú",873,WARD,4
916,35510,xã,"Xã Cửu An",873,WARD,4
917,35511,xã,"Xã KDang",873,WARD,4
918,35512,xã,"Xã Ia Tul",873,WARD,4
919,35513,xã,"Xã Sơn Lang",873,WARD,4
920,35514,xã,"Xã Bàu Cạn",873,WARD,4
921,35515,xã,"Xã Ia Tôr",873,WARD,4
922,35516,xã,"Xã Ia Dom",873,WARD,4
923,35517,xã,"Xã Đức Cơ",873,WARD,4
924,35518,xã,"Xã Đăk Song",873,WARD,4
925,35613,xã,"Xã Ia Dreh",873,WARD,4
926,35614,xã,"Xã Hra",873,WARD,4
927,35615,xã,"Xã Chư Păh",873,WARD,4
928,35616,xã,"Xã Ia Hiao",873,WARD,4
929,35617,xã,"Xã Ayun",873,WARD,4
930,35618,xã,"Xã Ia Phí",873,WARD,4
931,35619,xã,"Xã Lơ Pang",873,WARD,4
932,35620,xã,"Xã Ia O",873,WARD,4
933,35621,xã,"Xã Tơ Tung",873,WARD,4
934,35622,xã,"Xã Chư Pưh",873,WARD,4
935,35623,xã,"Xã Mang Yang",873,WARD,4
936,35624,xã,"Xã Chư Krey",873,WARD,4
937,35625,xã,"Xã Đak Rong",873,WARD,4
938,35626,xã,"Xã Ia Le",873,WARD,4
939,35627,xã,"Xã Kon Chiêng",873,WARD,4
940,35628,xã,"Xã Pờ Tó",873,WARD,4
941,35629,phường,"Phường Diên Hồng",873,WARD,3
942,35630,phường,"Phường An Phú",873,WARD,3
943,35631,xã,"Xã Đak Đoa",873,WARD,4
944,35632,xã,"Xã Ia Boòng",873,WARD,4
945,35633,xã,"Xã Đak Pơ",873,WARD,4
946,35634,xã,"Xã Ia Rbol",873,WARD,4
947,35635,xã,"Xã Ya Hội",873,WARD,4
948,35636,xã,"Xã Đak Sơmei",873,WARD,4
949,35637,xã,"Xã Uar",873,WARD,4
950,35638,xã,"Xã Phú Thiện",873,WARD,4
951,36181,xã,"Xã Tuy Phước Đông",873,WARD,4
952,36182,xã,"Xã Bình Dương",873,WARD,4
953,36183,phường,"Phường Quy Nhơn Nam",873,WARD,3
954,36184,xã,"Xã Đề Gi",873,WARD,4
955,36185,phường,"Phường Tam Quan",873,WARD,4
956,36186,xã,"Xã Phù Mỹ Bắc",873,WARD,4
957,36187,xã,"Xã Ân Tường",873,WARD,4
958,36188,xã,"Xã Vĩnh Thạnh",873,WARD,4
959,36189,phường,"Phường Quy Nhơn Bắc",873,WARD,3
960,36190,phường,"Phường An Nhơn Đông",873,WARD,4
961,36191,xã,"Xã Vạn Đức",873,WARD,4
962,36192,xã,"Xã Bình Phú",873,WARD,4
963,36193,phường,"Phường An Nhơn",873,WARD,4
964,36194,xã,"Xã Phù Mỹ Nam",873,WARD,4
965,36195,xã,"Xã Tuy Phước Bắc",873,WARD,4
966,36196,xã,"Xã Bình An",873,WARD,4
967,36197,phường,"Phường Bình Định",873,WARD,4
968,36198,xã,"Xã Phù Mỹ",873,WARD,4
969,36199,phường,"Phường Hoài Nhơn Nam",873,WARD,4
970,36200,xã,"Xã Vân Canh",873,WARD,4
971,36201,xã,"Xã Ân Hảo",873,WARD,4
972,36202,xã,"Xã Tuy Phước Tây",873,WARD,4
973,36203,xã,"Xã Hòa Hội",873,WARD,4
974,36204,phường,"Phường Bồng Sơn",873,WARD,4
975,36205,xã,"Xã Phù Mỹ Đông",873,WARD,4
976,36206,xã,"Xã Vĩnh Sơn",873,WARD,4
977,36207,xã,"Xã Ngô Mây",873,WARD,4
978,36208,phường,"Phường Hoài Nhơn",873,WARD,4
979,36209,xã,"Xã An Nhơn Tây",873,WARD,4
980,36210,phường,"Phường Quy Nhơn Tây",873,WARD,3
981,36211,xã,"Xã Tuy Phước",873,WARD,4
982,36212,xã,"Xã Nhơn Châu",873,WARD,4
983,36213,xã,"Xã An Toàn",873,WARD,4
984,36214,phường,"Phường Hoài Nhơn Đông",873,WARD,4
985,36215,xã,"Xã An Vinh",873,WARD,4
986,36216,xã,"Xã An Lão",873,WARD,4
987,36217,xã,"Xã Phù Mỹ Tây",873,WARD,4
988,36218,phường,"Phường Hoài Nhơn Tây",873,WARD,4
989,36219,phường,"Phường Hoài Nhơn Bắc",873,WARD,4
990,36220,phường,"Phường Quy Nhơn",873,WARD,3
